"id","src_car","src_text","src_belegstelle","target_car","target_text","target_belegstelle","type","insecurity","general_insecurity","bemerkungen","file_name"
"VER_x_0149_000013","TR_A_0035","TX_A0034_000023","BEL_s_TR_A_0035_160r_b_$4","TR_X_0073","TX_X0075_000005","","0","0","0","Vgl. Joachimsohn, S. 267. (Fortunatus, Carmina X,1; Sedulius, Opus paschale II, 230)?","x_Bonaventura__Lignum_Vitae_&_Seuse__Horologium"
"VER_x_0149_000014","TR_A_0035","TX_A0034_000023","BEL_s_TR_A_0035_160r_b_$5","TR_X_0073","TX_X0075_000005","","0","0","0","","x_Bonaventura__Lignum_Vitae_&_Seuse__Horologium"
"VER_x_0149_000015","TR_A_0034","TX_A0033_000001","BEL_s_TR_A_0034_Vorsatzbl.rr_Vorsatzbl.r_$3","TR_X_0073","TX_X0075_000006","","0","0","0","","x_Bonaventura__Lignum_Vitae_&_Seuse__Horologium"
"VER_x_0150_000001","TR_A_0032","TX_A0032_000073","BEL_s_TR_A_0032_279v_$1","TR_X_0074","TX_X0076_000001","BEL_t_TR_X_0074_Karta249$0","0","0","0","","x_Augustinus_Datus__Elegantiolae"
"VER_x_0151_000001","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_292v_a_$0","TR_X_0075","TX_X0077_000001","","0","0","0","","x_Gregorius__Homiliae"
"VER_x_0151_000002","TR_A_0001","TX_A0001_000050","BEL_s_TR_A_0001_112v_$0","TR_X_0075","TX_X0077_000001","","0","0","0","","x_Gregorius__Homiliae"
"VER_x_0152_000001","TR_A_0034","TX_A0033_000002","BEL_s_TR_A_0034_69v_a_$1","TR_X_0076","TX_X0078_000001","","0","0","0","","x_Bartholomaeus_de_Chaimis__Confessionale"
"VER_x_0152_000002","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_152v_a_$0","TR_X_0076","TX_X0078_000001","","0","0","0","","x_Bartholomaeus_de_Chaimis__Confessionale"
"VER_x_0152_000003","TR_A_0022","TX_A0022_000004","BEL_s_TR_A_0022_2v_$2","TR_X_0076","TX_X0078_000002","BEL_t_TR_X_0076_Karta104$0","0","0","0","","x_Bartholomaeus_de_Chaimis__Confessionale"
"VER_x_0152_000004","TR_A_0022","TX_A0022_000021","BEL_s_TR_A_0022_45v_$0","TR_X_0076","TX_X0078_000002","BEL_t_TR_X_0076_Karta104$0","0","0","0","","x_Bartholomaeus_de_Chaimis__Confessionale"
"VER_x_0152_000005","TR_A_0022","TX_A0022_000024","BEL_s_TR_A_0022_66r_$1","TR_X_0076","TX_X0078_000003","","0","0","0","","x_Bartholomaeus_de_Chaimis__Confessionale"
"VER_x_0153_000001","TR_A_0032","TX_A0032_000004","BEL_s_TR_A_0032_14v_b_$0","TR_X_0077","TX_X0079_000001","","1","0","0","Vgl. Joachimsohn S. 265. Eintrag exemplarisch; weitere Einträge vgl. unten.","x_Physiologus_et_Miracula_Mariae"
"VER_x_0153_000002","TR_A_0017","TX_A0017_000020","BEL_s_TR_A_0017_145r_$2","TR_X_0077","TX_X0079_000002","BEL_t_TR_X_0077_Karta41$0","0","0","0","Vgl. Joachimsohn S. 265.","x_Physiologus_et_Miracula_Mariae"
"VER_x_0153_000003","TR_A_0007","TX_A0007_000003","BEL_s_TR_A_0007_42r_$6","TR_X_0077","TX_X0079_000003","BEL_t_TR_X_0077_Karta133$0","0","0","0","Vgl. Joachimsohn S. 265.","x_Physiologus_et_Miracula_Mariae"
"VER_x_0153_000004","TR_A_0032","TX_A0032_000065","BEL_s_TR_A_0032_227r_$5","TR_X_0077","TX_X0079_000004","BEL_t_TR_X_0077_Karta202$0","0","0","0","Vgl. Joachimsohn S. 265.","x_Physiologus_et_Miracula_Mariae"
"VER_x_0153_000005","TR_A_0032","TX_A0032_000068","BEL_s_TR_A_0032_260v_$0","TR_X_0077","TX_X0079_000005","BEL_t_TR_X_0077_Karta226$0","0","0","0","Vgl. Joachimsohn S. 265.","x_Physiologus_et_Miracula_Mariae"
"VER_x_0153_000006","TR_A_0017","TX_A0017_000018","BEL_s_TR_A_0017_142v_$0","TR_X_0077","TX_X0079_000005","BEL_t_TR_X_0077_Karta226$0","0","0","0","","x_Physiologus_et_Miracula_Mariae"
"VER_x_0153_000007","TR_A_0032","TX_A0032_000004","BEL_s_TR_A_0032_18v_$1","TR_X_0077","TX_X0079_000005","BEL_t_TR_X_0077_Infine$0","0","0","0","","x_Physiologus_et_Miracula_Mariae"
"VER_x_0153_000008","TR_A_0032","TX_A0032_000004","BEL_s_TR_A_0032_14v_b_$1","TR_X_0077","TX_X0079_000006","BEL_t_TR_X_0077_Karta231$0","0","0","0","Vgl. Joachimsohn S. 265.","x_Physiologus_et_Miracula_Mariae"
"VER_x_0153_000009","TR_A_0035","TX_A0034_000002","BEL_s_TR_A_0035_2r_$7","TR_X_0077","TX_X0079_000007","BEL_t_TR_X_0077_Karta236$0","0","0","1","Vgl. Joachimsohn S. 265. unsicher","x_Physiologus_et_Miracula_Mariae"
"VER_x_0153_000010","TR_A_0017","TX_A0017_000015","BEL_s_TR_A_0017_109r_$2","TR_X_0077","TX_X0079_000008","","0","0","0","Vgl. Joachimsohn S. 265.","x_Physiologus_et_Miracula_Mariae"
"VER_x_0154_000001","TR_A_0032","TX_A0032_000026","BEL_s_TR_A_0032_71v_$0","TR_X_0078","TX_X0080_000001","BEL_t_TR_X_0078_Karta78$0","0","0","0","","x_Ludus_Scachorum"
"VER_x_0154_000002","TR_A_0022","TX_A0022_000052","BEL_s_TR_A_0022_314r_$0","TR_X_0078","TX_X0080_000001","BEL_t_TR_X_0078_Karta80$0","0","0","0","","x_Ludus_Scachorum"
"VER_x_0155_000001","TR_A_0007","TX_A0007_000003","BEL_s_TR_A_0007_139r_$2","TR_X_0079","TX_X0081_000001","BEL_t_TR_X_0079_Karta160$0","0","0","0","","x_Jordanus_de_Quedlinburgo__Sermones_Pars_Hiemalis"
"VER_x_0155_000002","TR_A_0022","TX_A0022_000013","BEL_s_TR_A_0022_16r_$4","TR_X_0079","TX_X0081_000001","BEL_t_TR_X_0079_Karta189$0","0","0","0","","x_Jordanus_de_Quedlinburgo__Sermones_Pars_Hiemalis"
"VER_x_0156_000001","TR_A_0034","TX_A0033_000002","BEL_s_TR_A_0034_3r_b_$0","TR_X_0080","TX_X0082_000001","BEL_t_TR_X_0080_Karta165$0","0","0","0","Clm 3560 misst 28 x 21 cm Der Hinweis huius quantitatis im Verweistext könnte auf ein gleiches Format für diese Handschrift deuten.","x_Absolutio_Presbyterorum"
"VER_x_0157_000001","TR_A_0031","TX_A0031_000004","BEL_s_TR_A_0031_110v_$0","TR_X_0081","TX_X0083_000001","","0","0","0","Verweis beim Speculum virginum neben folgendem Satz: Si gratia spiritus desit liberum arbitrium in homine ad salutem non procedit.","x_Gerson__De_Vita_Spiritualis_Animae"
"VER_x_0158_000001","TR_A_0022","TX_A0022_000055","BEL_s_TR_A_0022_319r_$2","TR_X_0082","TX_X0084_000001","","1","0","0","","x_Arismetrica"
"VER_x_0158_000002","TR_A_0022","TX_A0022_000055","BEL_s_TR_A_0022_319r_$2","TR_X_0082","TX_X0084_000002","BEL_t_TR_X_0082_Infine$0","0","0","0","","x_Arismetrica"
"VER_x_0159_000001","TR_A_0005","TX_A0005_000018","BEL_s_TR_A_0005_243r_$0","TR_X_0083","TX_X0085_000001","","1","0","0","","x_Paulus_Burgensis__Scrutinium_Scripturarum"
"VER_x_0159_000002","TR_A_0005","TX_A0005_000018","BEL_s_TR_A_0005_243r_$0","TR_X_0083","TX_X0085_000002","BEL_t_TR_X_0083_Karta246$0","0","0","0","(steht bei Tractatus de Praedicatione)","x_Paulus_Burgensis__Scrutinium_Scripturarum"
"VER_x_0160_000001","TR_A_0022","TX_A0022_000013","BEL_s_TR_A_0022_30v_$0","TR_X_0084","TX_X0086_000001","BEL_t_TR_X_0084_Karta7$0","0","0","0","","x_Summa_Vitiorum"
"VER_x_0161_000001","TR_A_0011","TX_A0011_000003","BEL_s_TR_A_0011_4r_$1","TR_X_0086","TX_X0087_000001","BEL_t_TR_X_0086_Karta60$0","0","0","0","","x_Alanus_ab_Insulis__De_Planctu_Naturae"
"VER_x_0161_000002","TR_A_0032","TX_A0032_000005","BEL_s_TR_A_0032_22v_b_$2","TR_X_0086","TX_X0087_000001","BEL_t_TR_X_0086_Karta148Scedaa$0","0","0","0","","x_Alanus_ab_Insulis__De_Planctu_Naturae"
"VER_x_0161_000003","TR_A_0022","TX_A0022_000052","BEL_s_TR_A_0022_313r_$1","TR_X_0086","TX_X0087_000002","BEL_t_TR_X_0086_Karta251$0","0","0","0","","x_Alanus_ab_Insulis__De_Planctu_Naturae"
"VER_x_0161_000004","TR_A_0007","TX_A0007_000003","BEL_s_TR_A_0007_24r_$3","TR_X_0086","TX_X0087_000003","BEL_t_TR_X_0086_Karta270$0","0","0","0","","x_Alanus_ab_Insulis__De_Planctu_Naturae"
"VER_x_0162_000001","TR_A_0030","TX_A0030_000006","BEL_s_TR_A_0030_55v_a_$0","TR_X_0087","TX_X0088_000001","","0","0","0","Vgl. Joachimsohn S. 264.","x_Oculus_Mundi"
"VER_x_0162_000002","TR_A_0015","TX_A0015_000004","BEL_s_TR_A_0015_189r_b_$0","TR_X_0087","TX_X0088_000002","","0","0","0","","x_Oculus_Mundi"
"VER_x_0162_000003","TR_A_0032","TX_A0032_000033","BEL_s_TR_A_0032_90v_$4","TR_X_0087","TX_X0088_000003","BEL_t_TR_X_0087_Karta49$0","0","0","0","Vgl. Joachimsohn S. 264.","x_Oculus_Mundi"
"VER_x_0162_000004","TR_A_0032","TX_A0032_000036","BEL_s_TR_A_0032_96r_$0","TR_X_0087","TX_X0088_000003","BEL_t_TR_X_0087_Karta49$0","0","0","0","","x_Oculus_Mundi"
"VER_x_0162_000005","TR_A_0032","TX_A0032_000036","BEL_s_TR_A_0032_93v_$6","TR_X_0087","TX_X0088_000004","BEL_t_TR_X_0087_Karta63$0","0","0","0","Vgl. Joachimsohn S. 264.","x_Oculus_Mundi"
"VER_x_0162_000006","TR_A_0032","TX_A0032_000036","BEL_s_TR_A_0032_94v_$1","TR_X_0087","TX_X0088_000005","BEL_t_TR_X_0087_Karta63$0","0","0","0","","x_Oculus_Mundi"
"VER_x_0162_000007","TR_A_0031","TX_A0031_000024","BEL_s_TR_A_0031_333v_$0","TR_X_0087","TX_X0088_000006","BEL_t_TR_X_0087_Karta63–65/67$0","0","0","0","","x_Oculus_Mundi"
"VER_x_0162_000008","TR_A_0032","TX_A0032_000036","BEL_s_TR_A_0032_93v_$7","TR_X_0087","TX_X0088_000007","BEL_t_TR_X_0087_Karta65$0","0","0","0","Vgl. Joachimsohn S. 264.","x_Oculus_Mundi"
"VER_x_0162_000009","TR_A_0032","TX_A0032_000037","BEL_s_TR_A_0032_104r_$5","TR_X_0087","TX_X0088_000008","BEL_t_TR_X_0087_Karta65$0","0","0","0","","x_Oculus_Mundi"
"VER_x_0162_000010","TR_A_0032","TX_A0032_000022","BEL_s_TR_A_0032_44v_$9","TR_X_0087","TX_X0088_000009","BEL_t_TR_X_0087_Karta204$0","0","0","0","Vgl. Joachimsohn S. 264.","x_Oculus_Mundi"
"VER_x_0162_000011","TR_A_0032","TX_A0032_000070","BEL_s_TR_A_0032_261r_$1","TR_X_0087","TX_X0088_000010","BEL_t_TR_X_0087_Karta243$0","0","0","0","Vgl. Joachimsohn S. 264.","x_Oculus_Mundi"
"VER_x_0162_000012","TR_A_0032","TX_A0032_000037","BEL_s_TR_A_0032_105r_$2","TR_X_0087","TX_X0088_000011","BEL_t_TR_X_0087_Karta307$0","0","0","0","","x_Oculus_Mundi"
"VER_x_0162_000013","TR_A_0032","TX_A0032_000037","BEL_s_TR_A_0032_105r_$3","TR_X_0087","TX_X0088_000012","BEL_t_TR_X_0087_Karta307$0","0","0","0","","x_Oculus_Mundi"
"VER_x_0163_000001","TR_A_0014","TX_A0014_000047","BEL_s_TR_A_0014_252r_$3","TR_X_0088","TX_X0089_000001","","0","0","0","Steht am Beginn von Hermannus Minorita, Flores temporum","x_Rolevinck__Fasciculus_Temporum"
"VER_x_0164_000001","TR_A_0032","TX_A0032_000055","BEL_s_TR_A_0032_197r_$2","TR_X_0090","TX_X0090_000001","BEL_t_TR_X_0090_Karta179$0","0","0","0","könnte auch in x_Johannes_Andreae__ Hieronymianus_&_ Seneca__Opera enthalten sein, vgl. dort Angaben zu Karta 36","x_Petrarca__De_Viris_Illustribus"
"VER_x_0165_000001","TR_A_0032","TX_A0032_000030","BEL_s_TR_A_0032_75v_$3","TR_X_0091","TX_X0091_000001","","0","0","0","","x_Venantius_Fortunatus__Carmina"
"VER_x_0165_000002","TR_A_0032","TX_A0032_000025","BEL_s_TR_A_0032_66v_$1","TR_X_0091","TX_X0091_000001","","0","0","0","","x_Venantius_Fortunatus__Carmina"
"VER_x_0165_000003","TR_A_0007","TX_A0007_000002","BEL_s_TR_A_0007_13r_$0","TR_X_0091","TX_X0091_000001","BEL_t_TR_X_0091_Karta92$0","0","0","0","","x_Venantius_Fortunatus__Carmina"
"VER_x_0165_000004","TR_A_0031","TX_A0031_000004","BEL_s_TR_A_0031_163v_$3","TR_X_0091","TX_X0091_000001","","0","0","0","","x_Venantius_Fortunatus__Carmina"
"VER_x_0165_000005","TR_A_0032","TX_A0032_000036","BEL_s_TR_A_0032_94v_$2","TR_X_0091","TX_X0091_000001","BEL_t_TR_X_0091_Karta131$0","0","0","0","","x_Venantius_Fortunatus__Carmina"
"VER_x_0165_000006","TR_A_0014","TX_A0014_000005","BEL_s_TR_A_0014_17v_b_$2","TR_X_0091","TX_X0091_000001","BEL_t_TR_X_0091_Karta134$0","0","0","0","","x_Venantius_Fortunatus__Carmina"
"VER_x_0166_000001","TR_A_0007","TX_A0007_000002","BEL_s_TR_A_0007_13r_$6","TR_X_0092","TX_X0092_000001","","1","0","0","","x_Regula_Benedicti"
"VER_x_0166_000002","TR_A_0007","TX_A0007_000002","BEL_s_TR_A_0007_13r_$6","TR_X_0092","TX_X0092_000002","BEL_t_TR_X_0092_Circafinem$0","0","0","0","","x_Regula_Benedicti"
"VER_x_0167_000001","TR_A_0014","TX_A0014_000047","BEL_s_TR_A_0014_252r_$4","TR_X_0093","TX_X0093_000001","","0","0","0","Vgl. Joachimsohn S. 264. Steht am Beginn von Hermannus Minorita, Flores temporum","x_Martinus_Polonus__Chronica"
"VER_x_0167_000002","TR_A_0017","TX_A0017_000003","BEL_s_TR_A_0017_1r_$9","TR_X_0093","TX_X0093_000001","BEL_t_TR_X_0093_Karta16–17$0","0","0","0","","x_Martinus_Polonus__Chronica"
"VER_x_0167_000003","TR_A_0014","TX_A0014_000023","BEL_s_TR_A_0014_144v_$2","TR_X_0093","TX_X0093_000002","BEL_t_TR_X_0093_Afine$0","0","0","0","","x_Martinus_Polonus__Chronica"
"VER_x_0167_000004","TR_A_0007","TX_A0007_000008","BEL_s_TR_A_0007_233v_$0","TR_X_0093","TX_X0093_000003","BEL_t_TR_X_0093_Infinelibri$0","0","0","0","","x_Martinus_Polonus__Chronica"
"VER_x_0168_000001","TR_A_0016","TX_A0016_000021","BEL_s_TR_A_0016_320r_$0","TR_X_0094","TX_X0094_000001","","1","0","0","Vgl. Joachimsohn S. 266.","x_Raimundus_Lullus__Opera"
"VER_x_0168_000002","TR_A_0016","TX_A0016_000021","BEL_s_TR_A_0016_320r_$1","TR_X_0094","TX_X0094_000002","BEL_t_TR_X_0094_Karta318$0","0","0","0","Vgl. Joachimsohn S. 266.","x_Raimundus_Lullus__Opera"
"VER_x_0169_000001","TR_A_0017","TX_A0017_000020","BEL_s_TR_A_0017_145r_$3","TR_X_0095","TX_X0095_000001","BEL_t_TR_X_0095_Aprincipio$0","0","0","0","","x_Codex_patris"
"VER_x_0169_000002","TR_A_0023","TX_A0023_000023","BEL_s_TR_A_0023_254r_$5","TR_X_0095","TX_X0095_000001","BEL_t_TR_X_0095_Karta53$0","0","0","0","","x_Codex_patris"
"VER_x_0170_000001","TR_A_0007","TX_A0007_000003","BEL_s_TR_A_0007_139r_$3","TR_X_0096","TX_X0096_000001","BEL_t_TR_X_0096_Karta66$0","0","0","0","","x_Lombardica_Historia"
"VER_x_0170_000002","TR_A_0007","TX_A0007_000003","BEL_s_TR_A_0007_19v_$2","TR_X_0096","TX_X0096_000001","BEL_t_TR_X_0096_Karta86$0","0","0","0","","x_Lombardica_Historia"
"VER_x_0170_000003","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_124r_a_$0","TR_X_0096","TX_X0096_000001","BEL_t_TR_X_0096_Karta89$0","0","0","0","","x_Lombardica_Historia"
"VER_x_0170_000004","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_132v_b_$0","TR_X_0096","TX_X0096_000001","BEL_t_TR_X_0096_Karta93$0","0","0","0","","x_Lombardica_Historia"
"VER_x_0170_000005","TR_A_0032","TX_A0032_000022","BEL_s_TR_A_0032_59v_$3","TR_X_0096","TX_X0096_000001","","0","0","0","","x_Lombardica_Historia"
"VER_x_0170_000006","TR_A_0022","TX_A0022_000005","BEL_s_TR_A_0022_4r_$0","TR_X_0096","TX_X0096_000001","BEL_t_TR_X_0096_Karta381$0","0","0","0","","x_Lombardica_Historia"
"VER_x_0170_000007","TR_A_0007","TX_A0007_000015","BEL_s_TR_A_0007_246r_$1","TR_X_0096","TX_X0096_000001","","0","0","0","","x_Lombardica_Historia"
"VER_x_0171_000001","TR_A_0032","TX_A0032_000021","BEL_s_TR_A_0032_40v_$17","TR_X_0097","TX_X0097_000001","","0","0","0","Vgl. Joachimsohn S. 262.","x_Jacobus_Magni__Sophologium"
"VER_x_0171_000002","TR_A_0030","TX_A0030_000006","BEL_s_TR_A_0030_57r_b_$0","TR_X_0097","TX_X0097_000001","","0","0","0","","x_Jacobus_Magni__Sophologium"
"VER_x_0171_000003","TR_A_0032","TX_A0032_000011","BEL_s_TR_A_0032_30r_$2","TR_X_0097","TX_X0097_000001","","0","0","0","","x_Jacobus_Magni__Sophologium"
"VER_x_0171_000004","TR_A_0032","TX_A0032_000003","BEL_s_TR_A_0032_13r_$3","TR_X_0097","TX_X0097_000001","BEL_t_TR_X_0097_Karta233ff.$0","0","0","0","","x_Jacobus_Magni__Sophologium"
"VER_x_0171_000005","TR_A_0032","TX_A0032_000010","BEL_s_TR_A_0032_29v_$3","TR_X_0097","TX_X0097_000001","","0","0","0","","x_Jacobus_Magni__Sophologium"
"VER_x_0171_000006","TR_A_0032","TX_A0032_000011","BEL_s_TR_A_0032_30r_$3","TR_X_0097","TX_X0097_000001","BEL_t_TR_X_0097_Karta247$0","0","0","0","","x_Jacobus_Magni__Sophologium"
"VER_x_0171_000007","TR_A_0032","TX_A0032_000051","BEL_s_TR_A_0032_158v_$0","TR_X_0097","TX_X0097_000001","BEL_t_TR_X_0097_Karta291$0","0","0","0","","x_Jacobus_Magni__Sophologium"
"VER_x_0171_000008","TR_A_0011","TX_A0011_000013","BEL_s_TR_A_0011_262r_$3","TR_X_0097","TX_X0097_000001","BEL_t_TR_X_0097_Karta390$0","0","0","0","","x_Jacobus_Magni__Sophologium"
"VER_x_0172_000001","TR_A_0035","TX_A0034_000021","BEL_s_TR_A_0035_153r_b_$0","TR_X_0098","TX_X0098_000001","BEL_t_TR_X_0098_Aprincipio$0","0","0","0","","x_Henricus_de_Langenstein__De_Discretione_Spirituum"
"VER_x_0173_000001","TR_A_0023","TX_A0023_000026","BEL_s_TR_A_0023_256r_$2","TR_X_0099","TX_X0099_000001","","1","0","0","Vgl. Joachimsohn S. 258.","x_Aeneas_Piccolomini__Epistolae"
"VER_x_0173_000002","TR_A_0032","TX_A0032_000032","BEL_s_TR_A_0032_79v_$7","TR_X_0099","TX_X0099_000002","BEL_t_TR_X_0099_Karta36$0","0","0","0","Vgl. Joachimsohn S. 258.","x_Aeneas_Piccolomini__Epistolae"
"VER_x_0173_000003","TR_A_0032","TX_A0032_000037","BEL_s_TR_A_0032_104r_$6","TR_X_0099","TX_X0099_000002","BEL_t_TR_X_0099_Karta36$0","0","0","0","","x_Aeneas_Piccolomini__Epistolae"
"VER_x_0173_000004","TR_A_0032","TX_A0032_000074","BEL_s_TR_A_0032_282v_$1","TR_X_0099","TX_X0099_000003","BEL_t_TR_X_0099_Karta70$0","0","1","0","Alternative Zuordnung: x_Aeneas_Piccolomini__Tractatus_Rhetoricalis","x_Aeneas_Piccolomini__Epistolae"
"VER_x_0173_000005","TR_A_0032","TX_A0032_000063","BEL_s_TR_A_0032_224r_$0","TR_X_0099","TX_X0099_000004","BEL_t_TR_X_0099_Karta160$0","0","2","0","Alternative Zuordnung: x_Isota_de_Nogarolis__Epistolae","x_Aeneas_Piccolomini__Epistolae"
"VER_x_0173_000006","TR_A_0032","TX_A0032_000023","BEL_s_TR_A_0032_63r_$2","TR_X_0099","TX_X0099_000004","BEL_t_TR_X_0099_Karta160$0","0","2","0","Alternative Zuordnung: x_Isota_de_Nogarolis__Epistolae","x_Aeneas_Piccolomini__Epistolae"
"VER_x_0173_000007","TR_A_0023","TX_A0023_000017","BEL_s_TR_A_0023_189v_a_$2","TR_X_0099","TX_X0099_000005","BEL_t_TR_X_0099_Karta177$0","0","0","0","","x_Aeneas_Piccolomini__Epistolae"
"VER_x_0173_000008","TR_A_0009","TX_A0009_000001","BEL_s_TR_A_0009_166v_$0","TR_X_0099","TX_X0099_000006","BEL_t_TR_X_0099_Karta252$0","0","0","0","","x_Aeneas_Piccolomini__Epistolae"
"VER_x_0173_000009","TR_A_0032","TX_A0032_000072","BEL_s_TR_A_0032_270r_$1","TR_X_0099","TX_X0099_000007","BEL_t_TR_X_0099_Karta267$0","0","0","0","","x_Aeneas_Piccolomini__Epistolae"
"VER_x_0173_000010","TR_A_0023","TX_A0023_000026","BEL_s_TR_A_0023_256r_$2","TR_X_0099","TX_X0099_000008","BEL_t_TR_X_0099_Karta282$0","0","0","0","","x_Aeneas_Piccolomini__Epistolae"
"VER_x_0173_000011","TR_A_0009","TX_A0009_000001","BEL_s_TR_A_0009_194r_$0","TR_X_0099","TX_X0099_000009","BEL_t_TR_X_0099_Karta306$0","0","0","0","","x_Aeneas_Piccolomini__Epistolae"
"VER_x_0174_000001","TR_A_0022","TX_A0022_000008","BEL_s_TR_A_0022_11v_b_$2","TR_X_0100","TX_X0100_000001","","1","0","0","","x_Prosper"
"VER_x_0174_000002","TR_A_0022","TX_A0022_000008","BEL_s_TR_A_0022_11v_b_$2","TR_X_0100","TX_X0100_000002","BEL_t_TR_X_0100_Karta158$0","0","0","0","","x_Prosper"
"VER_x_0175_000001","TR_A_0023","TX_A0023_000008","BEL_s_TR_A_0023_95r_a_$2","TR_X_0101","TX_X0101_000001","","0","0","0","Vgl. Joachimsohn S. 261.","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
"VER_x_0175_000002","TR_A_0032","TX_A0032_000022","BEL_s_TR_A_0032_54v_$1","TR_X_0101","TX_X0101_000001","BEL_t_TR_X_0101_Karta16inceda$0","0","0","0","","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
"VER_x_0175_000003","TR_A_0032","TX_A0032_000003","BEL_s_TR_A_0032_13r_a_$5","TR_X_0101","TX_X0101_000001","BEL_t_TR_X_0101_Karta19$0","0","0","0","Zu Ferecides.","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
"VER_x_0175_000004","TR_A_0022","TX_A0022_000047","BEL_s_TR_A_0022_257r_$5","TR_X_0101","TX_X0101_000001","BEL_t_TR_X_0101_Karta23$0","0","0","0","","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
"VER_x_0175_000005","TR_A_0032","TX_A0032_000003","BEL_s_TR_A_0032_13r_$4","TR_X_0101","TX_X0101_000001","BEL_t_TR_X_0101_Karta31$0","0","0","0","","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
"VER_x_0175_000006","TR_A_0032","TX_A0032_000022","BEL_s_TR_A_0032_42v_$5","TR_X_0101","TX_X0101_000001","BEL_t_TR_X_0101_Karta38$0","0","0","0","","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
"VER_x_0175_000007","TR_A_0032","TX_A0032_000022","BEL_s_TR_A_0032_49v_$0","TR_X_0101","TX_X0101_000001","BEL_t_TR_X_0101_Karta38$0","0","0","0","","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
"VER_x_0175_000008","TR_A_0034","TX_A0033_000011","BEL_s_TR_A_0034_225r_$5","TR_X_0101","TX_X0101_000001","BEL_t_TR_X_0101_Karta48$0","0","0","0","","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
"VER_x_0175_000009","TR_A_0011","TX_A0011_000018","BEL_s_TR_A_0011_274v_$1","TR_X_0101","TX_X0101_000001","BEL_t_TR_X_0101_Karta48$0","0","0","0","","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
"VER_x_0175_000010","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_53r_b_$1","TR_X_0101","TX_X0101_000001","BEL_t_TR_X_0101_Karta48$0","0","0","0","","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
"VER_x_0175_000011","TR_A_0022","TX_A0022_000050","BEL_s_TR_A_0022_306r_$0","TR_X_0101","TX_X0101_000001","BEL_t_TR_X_0101_Karta77$0","0","0","0","","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
"VER_x_0175_000012","TR_A_0032","TX_A0032_000051","BEL_s_TR_A_0032_159v_$4","TR_X_0101","TX_X0101_000001","BEL_t_TR_X_0101_Karta80$0","0","0","0","","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
"VER_x_0175_000013","TR_A_0032","TX_A0032_000003","BEL_s_TR_A_0032_13r_a_$6","TR_X_0101","TX_X0101_000001","BEL_t_TR_X_0101_Karta83$0","0","0","0","Zu Philemon","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
"VER_x_0175_000014","TR_A_0032","TX_A0032_000011","BEL_s_TR_A_0032_32v_$0","TR_X_0101","TX_X0101_000002","BEL_t_TR_X_0101_Karta157$0","0","0","0","Vgl. Joachimsohn S. 261.","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
"VER_x_0175_000015","TR_A_0032","TX_A0032_000021","BEL_s_TR_A_0032_40v_$18","TR_X_0101","TX_X0101_000002","BEL_t_TR_X_0101_Karta157$0","0","0","0","","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
"VER_x_0175_000016","TR_A_0032","TX_A0032_000004","BEL_s_TR_A_0032_14r_b_$3","TR_X_0101","TX_X0101_000003","BEL_t_TR_X_0101_Karta224$0","0","0","0","Vgl. Joachimsohn S. 261.","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
"VER_x_0175_000017","TR_A_0012","TX_A0012_000003","BEL_s_TR_A_0012_161r_$1","TR_X_0101","TX_X0101_000004","BEL_t_TR_X_0101_Karta268$0","0","0","0","","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
"VER_x_0175_000018","TR_A_0034","TX_A0033_000011","BEL_s_TR_A_0034_225r_$6","TR_X_0101","TX_X0101_000005","BEL_t_TR_X_0101_Karta274$0","0","0","0","Vgl. Joachimsohn S. 261.","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
"VER_x_0175_000019","TR_A_0022","TX_A0022_000052","BEL_s_TR_A_0022_313r_$2","TR_X_0101","TX_X0101_000005","BEL_t_TR_X_0101_Karta274$0","0","0","0","Zu Bernhard von Clairvaux, Epistola de regendi se et familiam.","x_BurlaeusPs__De_Vita_et_Moribus_Philosophorum"
