"id","src_car","src_text","src_belegstelle","target_car","target_text","target_belegstelle","type","insecurity","general_insecurity","bemerkungen","file_name"
"VER_z_0013_000078","TR_A_0022","TX_A0022_000042","BEL_s_TR_A_0022_249r_$0","TR_A_0022","TX_A0022_000039","BEL_t_TR_A_0022_239r_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000079","TR_A_0022","TX_A0022_000039","BEL_s_TR_A_0022_238v_$0","TR_A_0022","TX_A0022_000042","BEL_t_TR_A_0022_246r_$0","0","0","0","Interner Verweis, genanntes Signum auf Bl. 246r (alt 248r) eventuell abgeschnitten","z_Mue_BSB_Clm_27419"
"VER_z_0013_000080","TR_A_0022","TX_A0022_000039","BEL_s_TR_A_0022_244r_$0","TR_A_0022","TX_A0022_000042","BEL_t_TR_A_0022_246r_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000081","TR_A_0022","TX_A0022_000039","BEL_s_TR_A_0022_239r_$0","TR_A_0022","TX_A0022_000042","BEL_t_TR_A_0022_249r_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000082","TR_A_0022","TX_A0022_000042","BEL_s_TR_A_0022_250r_$0","TR_A_0022","TX_A0022_000042","BEL_t_TR_A_0022_249v_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000083","TR_A_0022","TX_A0022_000042","BEL_s_TR_A_0022_249v_$0","TR_A_0022","TX_A0022_000042","BEL_t_TR_A_0022_250r_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000084","TR_A_0032","TX_A0032_000004","BEL_s_TR_A_0032_14r_b_$0","TR_A_0022","TX_A0022_000042","BEL_t_TR_A_0022_250v_$0","0","0","0","Rückverweis auf Clm 3941, Bl. 14r Joachimsohn S. 259 bezieht die Angabe fälschlich auf Bartholomaeus de Chaimis, Confessionale (x_BartholomaeusCh_Confessionale).","z_Mue_BSB_Clm_27419"
"VER_z_0013_000085","TR_A_0022","TX_A0022_000047","BEL_s_TR_A_0022_302v_$0","TR_A_0022","TX_A0022_000042","BEL_t_TR_A_0022_252r_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000086","TR_A_0022","TX_A0022_000054","BEL_s_TR_A_0022_322v_$0","TR_A_0022","TX_A0022_000042","BEL_t_TR_A_0022_252v_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000087","TR_A_0022","TX_A0022_000017","BEL_s_TR_A_0022_40r_$0","TR_A_0022","TX_A0022_000045","BEL_t_TR_A_0022_257r_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000088","TR_A_0022","TX_A0022_000048","BEL_s_TR_A_0022_303r_$0","TR_A_0022","TX_A0022_000045","BEL_t_TR_A_0022_257r_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000089","TR_A_0032","TX_A0032_000055","BEL_s_TR_A_0032_177r_$0","TR_A_0022","TX_A0022_000047","BEL_t_TR_A_0022_302v_$0","0","0","0","Incipit stimmt nicht ganz überein, Seneca-Text beginnt auf Bl. 303r (alt 305r).","z_Mue_BSB_Clm_27419"
"VER_z_0013_000090","TR_A_0022","TX_A0022_000045","BEL_s_TR_A_0022_257r_$2","TR_A_0022","TX_A0022_000048","BEL_t_TR_A_0022_303r_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000091","TR_A_0022","TX_A0022_000042","BEL_s_TR_A_0022_250v_$0","TR_A_0022","TX_A0022_000048","BEL_t_TR_A_0022_303r_$0","0","0","1","Interner Verweis Zuordnung unsicher, da auch ein ‚Liber de contractibus‘ erwähnt ist.","z_Mue_BSB_Clm_27419"
"VER_z_0013_000092","TR_A_0022","TX_A0022_000034","BEL_s_TR_A_0022_162v_$0","TR_A_0022","TX_A0022_000048","BEL_t_TR_A_0022_305v_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000093","TR_A_0022","TX_A0022_000050","BEL_s_TR_A_0022_314v_a_$0","TR_A_0022","TX_A0022_000048","BEL_t_TR_A_0022_309r_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000094","TR_A_0022","TX_A0022_000050","BEL_s_TR_A_0022_313r_$0","TR_A_0022","TX_A0022_000048","BEL_t_TR_A_0022_309v_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000095","TR_A_0022","TX_A0022_000053","BEL_s_TR_A_0022_320v_$0","TR_A_0022","TX_A0022_000049","BEL_t_TR_A_0022_311v_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000096","TR_A_0022","TX_A0022_000048","BEL_s_TR_A_0022_309v_$0","TR_A_0022","TX_A0022_000050","BEL_t_TR_A_0022_313r_$0","0","0","0","Interner Verweis, Signum fehlt","z_Mue_BSB_Clm_27419"
"VER_z_0013_000097","TR_A_0034","TX_A0033_000013","BEL_s_TR_A_0034_227v_b_$0","TR_A_0022","TX_A0022_000050","BEL_t_TR_A_0022_314r_a_$0","0","0","0","","z_Mue_BSB_Clm_27419"
"VER_z_0013_000098","TR_A_0022","TX_A0022_000032","BEL_s_TR_A_0022_153v_$1","TR_A_0022","TX_A0022_000050","BEL_t_TR_A_0022_314r_a_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000099","TR_A_0022","TX_A0022_000053","BEL_s_TR_A_0022_318v_$0","TR_A_0022","TX_A0022_000050","BEL_t_TR_A_0022_314r_a_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000100","TR_A_0034","TX_A0033_000013","BEL_s_TR_A_0034_227v_b_$1","TR_A_0022","TX_A0022_000050","BEL_t_TR_A_0022_314r_a_$0","0","0","0","","z_Mue_BSB_Clm_27419"
"VER_z_0013_000101","TR_A_0022","TX_A0022_000006","BEL_s_TR_A_0022_7v_a_$0","TR_A_0022","TX_A0022_000050","BEL_t_TR_A_0022_314v_a_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000102","TR_A_0022","TX_A0022_000048","BEL_s_TR_A_0022_309r_$0","TR_A_0022","TX_A0022_000050","BEL_t_TR_A_0022_314v_a_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000103","TR_A_0022","TX_A0022_000050","BEL_s_TR_A_0022_313v_$0","TR_A_0022","TX_A0022_000052","BEL_t_TR_A_0022_317v_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000104","TR_A_0022","TX_A0022_000050","BEL_s_TR_A_0022_314r_a_$0","TR_A_0022","TX_A0022_000053","BEL_t_TR_A_0022_318v_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_27419"
"VER_z_0013_000105","TR_A_0034","TX_A0033_000013","BEL_s_TR_A_0034_227v_b_$2","TR_A_0022","TX_A0022_000053","BEL_t_TR_A_0022_318v_$0","0","0","0","","z_Mue_BSB_Clm_27419"
"VER_z_0013_000106","TR_A_0023","TX_A0023_000013","BEL_s_TR_A_0023_131v_b_$0","TR_A_0022","TX_A0022_000053","BEL_t_TR_A_0022_319r_$0","0","0","0","Rückverweis in Clm 27419, Bl. 319r (alt 322r)","z_Mue_BSB_Clm_27419"
"VER_z_0013_000107","TR_A_0022","TX_A0022_000049","BEL_s_TR_A_0022_311v_$0","TR_A_0022","TX_A0022_000053","BEL_t_TR_A_0022_320v_$0","0","0","0","Interner Verweis mit Rückverweis Neben Seneca","z_Mue_BSB_Clm_27419"
"VER_z_0014_000001","TR_A_0031","TX_A0031_000015","BEL_s_TR_A_0031_274r_$0","TR_A_0025","TX_A0025_000001","BEL_t_TR_A_0025_1r_$0","0","0","0","","z_Mue_BSB_Clm_24583"
"VER_z_0015_000001","TR_A_0021","TX_A0021_000006","BEL_s_TR_A_0021_47r_b_$0","TR_A_0021","TX_A0021_000006","BEL_t_TR_A_0021_1v_$0","0","0","0","interner Verweis (mit Rückverweis)","z_Heidelberg_UB_Cpg314"
"VER_z_0015_000002","TR_A_0021","TX_A0021_000015","BEL_s_TR_A_0021_60v_b_$0","TR_A_0021","TX_A0021_000006","BEL_t_TR_A_0021_1v_$0","0","0","0","interner Verweis ","z_Heidelberg_UB_Cpg314"
"VER_z_0015_000003","TR_A_0021","TX_A0021_000006","BEL_s_TR_A_0021_47r_b_$1","TR_A_0021","TX_A0021_000006","BEL_t_TR_A_0021_48r_$0","0","0","0","interner Verweis ","z_Heidelberg_UB_Cpg314"
"VER_z_0015_000004","TR_A_0021","TX_A0021_000006","BEL_s_TR_A_0021_1v_b_$0","TR_A_0021","TX_A0021_000015","BEL_t_TR_A_0021_60v_b_$0","0","0","0","interner Verweis (mit Rückverweis) Könnte auch Verweis auf Bl. 60vb sein","z_Heidelberg_UB_Cpg314"
"VER_z_0015_000005","TR_A_0032","TX_A0032_000004","BEL_s_TR_A_0032_18v_$0","TR_A_0021","TX_A0021_000030","BEL_t_TR_A_0021_79r_$0","0","0","0","Rückverweis auf Clm 3941, a p(ri)n(cipio)","z_Heidelberg_UB_Cpg314"
"VER_z_0015_000006","TR_A_0032","TX_A0032_000004","BEL_s_TR_A_0032_20v_b_$0","TR_A_0021","TX_A0021_000030","BEL_t_TR_A_0021_79r_$0","0","0","1","Unsicher: ricmos latinos?","z_Heidelberg_UB_Cpg314"
"VER_z_0015_000007","TR_A_0032","TX_A0032_000004","BEL_s_TR_A_0032_14r_b_$1","TR_A_0021","TX_A0021_000030","BEL_t_TR_A_0021_79v_$0","0","0","0","","z_Heidelberg_UB_Cpg314"
"VER_z_0015_000008","TR_A_0021","TX_A0021_000037","BEL_s_TR_A_0021_96v_$0","TR_A_0021","TX_A0021_000041","BEL_t_TR_A_0021_100v_$0","0","0","0","interner Verweis","z_Heidelberg_UB_Cpg314"
"VER_z_0016_000001","TR_A_0024","TX_A0024_000012","BEL_s_TR_A_0024_402v_$0","TR_A_0024","TX_A0024_000002","BEL_t_TR_A_0024_18v_$0","0","0","0","Interner Verweis Zu Albertus Magnus","z_Mue_BSB_Clm_17830"
"VER_z_0016_000002","TR_A_0032","TX_A0032_000055","BEL_s_TR_A_0032_197r_$0","TR_A_0024","TX_A0024_000002","BEL_t_TR_A_0024_24v_$0","0","0","0","Zu ‚De humanitate‘","z_Mue_BSB_Clm_17830"
"VER_z_0016_000003","TR_A_0030","TX_A0030_000006","BEL_s_TR_A_0030_70r_a_$0","TR_A_0024","TX_A0024_000002","BEL_t_TR_A_0024_98r_$0","0","0","0","","z_Mue_BSB_Clm_17830"
"VER_z_0016_000004","TR_A_0024","TX_A0024_000002","BEL_s_TR_A_0024_12r_$0","TR_A_0024","TX_A0024_000004","BEL_t_TR_A_0024_108r_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17830"
"VER_z_0016_000005","TR_A_0015","TX_A0015_000006","BEL_s_TR_A_0015_192v_a_$0","TR_A_0024","TX_A0024_000004","BEL_t_TR_A_0024_108r_$0","0","0","0","","z_Mue_BSB_Clm_17830"
"VER_z_0016_000006","TR_A_0024","TX_A0024_000004","BEL_s_TR_A_0024_108r_$0","TR_A_0024","TX_A0024_000005","BEL_t_TR_A_0024_133v_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17830"
"VER_z_0016_000007","TR_A_0035","TX_A0034_000028","BEL_s_TR_A_0035_189r_b_$0","TR_A_0024","TX_A0024_000012","BEL_t_TR_A_0024_402v_$0","0","0","0","Verweis auf zwei Stellen, eine davon abgeschnitten (Karta 391?) Mit Rückverweis auf Clm 17837","z_Mue_BSB_Clm_17830"
"VER_z_0016_000008","TR_A_0001","TX_A0001_000119","BEL_s_TR_A_0001_293r_$0","TR_A_0024","TX_A0024_000012","BEL_t_TR_A_0024_404v_$0","0","0","0","Zitat ohne genaue Karta-Angabe","z_Mue_BSB_Clm_17830"
"VER_z_0017_000001","TR_A_0017","TX_A0017_000003","BEL_s_TR_A_0017_1r_$2","TR_A_0005","TX_A0005_000014","BEL_t_TR_A_0005_179r_$0","0","0","0","","z_Augsburg_SuStB_2_Cod_217"
"VER_z_0018_000001","TR_A_0015","TX_A0015_000001","BEL_s_TR_A_0015_6v_$0","TR_A_0015","TX_A0015_000001","BEL_t_TR_A_0015_2v_$0","0","0","0","interner Verweis (mit Rückverweis)","z_Budapest_OSK_Clma_276"
"VER_z_0018_000002","TR_A_0015","TX_A0015_000001","BEL_s_TR_A_0015_2v_b_$0","TR_A_0015","TX_A0015_000001","BEL_t_TR_A_0015_6v_$0","0","0","0","interner Verweis (mit Rückverweis)","z_Budapest_OSK_Clma_276"
"VER_z_0018_000003","TR_A_0032","TX_A0032_000005","BEL_s_TR_A_0032_21r_$0","TR_A_0015","TX_A0015_000001","BEL_t_TR_A_0015_60r_$0","0","0","1","unsicher","z_Budapest_OSK_Clma_276"
"VER_z_0018_000004","TR_A_0015","TX_A0015_000002","BEL_s_TR_A_0015_136v_a_$0","TR_A_0015","TX_A0015_000002","BEL_t_TR_A_0015_140v_$0","0","0","0","interner Verweis","z_Budapest_OSK_Clma_276"
"VER_z_0018_000005","TR_A_0015","TX_A0015_000002","BEL_s_TR_A_0015_157r_a_$0","TR_A_0015","TX_A0015_000002","BEL_t_TR_A_0015_157v_a_$0","0","0","0","interner Verweis","z_Budapest_OSK_Clma_276"
"VER_z_0018_000006","TR_A_0015","TX_A0015_000002","BEL_s_TR_A_0015_157r_b_$0","TR_A_0015","TX_A0015_000002","BEL_t_TR_A_0015_157v_b_$0","0","0","0","interner Verweis","z_Budapest_OSK_Clma_276"
"VER_z_0018_000007","TR_A_0015","TX_A0015_000002","BEL_s_TR_A_0015_175v_a_$0","TR_A_0015","TX_A0015_000002","BEL_t_TR_A_0015_176r_a_$0","0","0","0","Interner Verweis","z_Budapest_OSK_Clma_276"
"VER_z_0018_000008","TR_A_0015","TX_A0015_000002","BEL_s_TR_A_0015_175v_b_$0","TR_A_0015","TX_A0015_000002","BEL_t_TR_A_0015_176v_b_$0","0","0","0","Interner Verweis","z_Budapest_OSK_Clma_276"
"VER_z_0018_000009","TR_A_0015","TX_A0015_000002","BEL_s_TR_A_0015_126r_$0","TR_A_0015","TX_A0015_000004","BEL_t_TR_A_0015_187r_$0","0","0","0","interner Verweis","z_Budapest_OSK_Clma_276"
"VER_z_0018_000010","TR_A_0015","TX_A0015_000001","BEL_s_TR_A_0015_6v_$1","TR_A_0015","TX_A0015_000004","BEL_t_TR_A_0015_188v_$0","0","0","0","interner Verweis (mit Rückverweis)","z_Budapest_OSK_Clma_276"
"VER_z_0018_000011","TR_A_0024","TX_A0024_000004","BEL_s_TR_A_0024_108r_$1","TR_A_0015","TX_A0015_000006","BEL_t_TR_A_0015_192v_$0","0","0","0","Rückverweis auf Clm 17830, Bl. 108r (alt 98r)","z_Budapest_OSK_Clma_276"
"VER_z_0018_000012","TR_A_0015","TX_A0015_000003","BEL_s_TR_A_0015_186r_$0","TR_A_0015","TX_A0015_000006","BEL_t_TR_A_0015_192v_$0","0","0","0","interner Verweis","z_Budapest_OSK_Clma_276"
"VER_z_0018_000013","TR_A_0032","TX_A0032_000055","BEL_s_TR_A_0032_197r_$1","TR_A_0015","TX_A0015_000010","BEL_t_TR_A_0015_204v_$0","0","0","0","","z_Budapest_OSK_Clma_276"
"VER_z_0018_000014","TR_A_0015","TX_A0015_000021","BEL_s_TR_A_0015_250v_a_$0","TR_A_0015","TX_A0015_000015","BEL_t_TR_A_0015_219r_$0","0","0","0","interner Verweis zu ‘Ordo defunctorum’","z_Budapest_OSK_Clma_276"
"VER_z_0018_000015","TR_A_0015","TX_A0015_000017","BEL_s_TR_A_0015_225r_$0","TR_A_0015","TX_A0015_000017","BEL_t_TR_A_0015_220v_$0","0","0","0","interner Verweis (mit Rückverweis)","z_Budapest_OSK_Clma_276"
"VER_z_0018_000016","TR_A_0015","TX_A0015_000017","BEL_s_TR_A_0015_220v_$0","TR_A_0015","TX_A0015_000017","BEL_t_TR_A_0015_225r_b_$0","0","0","0","interner Verweis (mit Rückverweis)","z_Budapest_OSK_Clma_276"
"VER_z_0018_000017","TR_A_0016","TX_A0016_000017","BEL_s_TR_A_0016_296v_$0","TR_A_0015","TX_A0015_000017","BEL_t_TR_A_0015_237v_$0","0","0","1","Zuordnung unsicher","z_Budapest_OSK_Clma_276"
"VER_z_0018_000018","TR_A_0015","TX_A0015_000017","BEL_s_TR_A_0015_226v_$0","TR_A_0015","TX_A0015_000018","BEL_t_TR_A_0015_242r_$0","0","0","0","interner Verweis zu Gerhard von Vliederhofen, Cordiale, ‘De iudicio extremo’","z_Budapest_OSK_Clma_276"
"VER_z_0018_000019","TR_A_0032","TX_A0032_000004","BEL_s_TR_A_0032_14r_b_$2","TR_A_0015","TX_A0015_000023","BEL_t_TR_A_0015_252v_$0","0","0","0","Rückverweis auf Clm 3941, Bl. 14r","z_Budapest_OSK_Clma_276"
"VER_z_0018_000020","TR_A_0032","TX_A0032_000004","BEL_s_TR_A_0032_14r_a_$0","TR_A_0015","TX_A0015_000023","BEL_t_TR_A_0015_252v_$0","0","0","0","","z_Budapest_OSK_Clma_276"
"VER_z_0018_000021","TR_A_0032","TX_A0032_000005","BEL_s_TR_A_0032_21r_$1","TR_A_0015","TX_A0015_000023","BEL_t_TR_A_0015_252v_$0","0","0","0","","z_Budapest_OSK_Clma_276"
"VER_z_0018_000022","TR_A_0015","TX_A0015_000021","BEL_s_TR_A_0015_250v_a_$1","TR_A_0015","TX_A0015_000025","BEL_t_TR_A_0015_254v_$0","0","0","0","interner Verweis zu ‘Ordo defunctorum’","z_Budapest_OSK_Clma_276"
"VER_z_0018_000023","TR_A_0032","TX_A0032_000004","BEL_s_TR_A_0032_20v_b_$1","TR_A_0015","TX_A0015_000026","BEL_t_TR_A_0015_255v_$0","0","0","0","Rückverweis auf Clm 3941, Bl. 20v","z_Budapest_OSK_Clma_276"
"VER_z_0018_000024","TR_A_0022","TX_A0022_000039","BEL_s_TR_A_0022_234r_$1","TR_A_0015","TX_A0015_000026","BEL_t_TR_A_0015_255v_$0","0","0","0","","z_Budapest_OSK_Clma_276"
"VER_z_0018_000025","TR_A_0022","TX_A0022_000034","BEL_s_TR_A_0022_160v_$1","TR_A_0015","TX_A0015_000030","BEL_t_TR_A_0015_303r_a_t_$0","0","0","0","Blatt 303 nicht in dieser Handschrift vorhanden, eventuell verloren [Ziel fehlt; in der Datenbank bei den ausgehenden Verweisen pro forma zielen auf: Bl. 257v (alt 300v) / Bl. 258r; in der Datenbank anzeigen: Karta 303 ist in Budapest, Országos Széchényi Könyvtár [Széchényi-Nationalbibliothek], Codex latinus medii aevi 276, verloren.]","z_Budapest_OSK_Clma_276"
"VER_z_0019_000001","TR_A_0027","TX_A0027_000003","BEL_s_TR_A_0027_325v_a_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_5r_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000002","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_162v_a_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_26r_a_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000003","TR_A_0027","TX_A0027_000003","BEL_s_TR_A_0027_326v_b_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_38v_b_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000004","TR_A_0027","TX_A0027_000003","BEL_s_TR_A_0027_326v_b_$1","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_39r_b_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000005","TR_A_0027","TX_A0027_000003","BEL_s_TR_A_0027_326v_b_$1","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_39v_a_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000006","TR_A_0034","TX_A0033_000011","BEL_s_TR_A_0034_225r_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_53r_b_$0","0","0","0","","z_Mue_BSB_Clm_17831"
"VER_z_0019_000007","TR_A_0027","TX_A0027_000003","BEL_s_TR_A_0027_327v_b_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_55v_a_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000008","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_84r_a_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_71r_a_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000009","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_67v_a_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_78v_b_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000010","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_71r_a_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_84r_a_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000011","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_214v_a_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_85r_a_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000012","TR_A_0027","TX_A0027_000003","BEL_s_TR_A_0027_324v_a_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_116v_b_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000013","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_249r_b_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_125v_a_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000014","TR_A_0027","TX_A0027_000003","BEL_s_TR_A_0027_326v_a_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_125v_a_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000015","TR_A_0027","TX_A0027_000003","BEL_s_TR_A_0027_324r_a_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_132r_b_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000016","TR_A_0027","TX_A0027_000003","BEL_s_TR_A_0027_328r_b_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_132v_a_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000017","TR_A_0027","TX_A0027_000003","BEL_s_TR_A_0027_327v_a_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_133r_b_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000018","TR_A_0027","TX_A0027_000003","BEL_s_TR_A_0027_325v_a_$1","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_134v_b_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000019","TR_A_0027","TX_A0027_000003","BEL_s_TR_A_0027_325r_b_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_138v_a_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000020","TR_A_0014","TX_A0014_000030","BEL_s_TR_A_0014_182v_a_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_141r_b_$0","0","0","0","","z_Mue_BSB_Clm_17831"
"VER_z_0019_000021","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_199r_a_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_145v_a_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000022","TR_A_0034","TX_A0033_000002","BEL_s_TR_A_0034_60v_a_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_151v_b_$0","0","0","0","","z_Mue_BSB_Clm_17831"
"VER_z_0019_000023","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_26r_a_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_162v_a_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000024","TR_A_0027","TX_A0027_000003","BEL_s_TR_A_0027_328r_b_$1","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_162v_a_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000025","TR_A_0027","TX_A0027_000003","BEL_s_TR_A_0027_324r_b_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_163v_a_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000026","TR_A_0027","TX_A0027_000003","BEL_s_TR_A_0027_327r_b_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_169r_b_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000027","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_169v_b_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_169v_a_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000028","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_169v_a_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_169v_b_$0","0","0","0","Interner Verweis mit Rückverweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000029","TR_A_0027","TX_A0027_000003","BEL_s_TR_A_0027_328r_b_$2","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_179r_b_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000030","TR_A_0022","TX_A0022_000006","BEL_s_TR_A_0022_11v_$1","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_Cedula_$0","0","0","0","Genannte cedula vermutlich verloren [Ziel fehlt; in der Datenbank anzeigen: Die Cedula bei Blatt 187v in München, Bayerische Staatsbibliothek, Clm 17831, ist verloren.]","z_Mue_BSB_Clm_17831"
"VER_z_0019_000031","TR_A_0027","TX_A0027_000003","BEL_s_TR_A_0027_325r_a_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_188r_b_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000032","TR_A_0027","TX_A0027_000003","BEL_s_TR_A_0027_328r_b_$3","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_194r_a_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000033","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_56v_b_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_198v_a_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
"VER_z_0019_000034","TR_A_0027","TX_A0027_000001","BEL_s_TR_A_0027_145v_a_$0","TR_A_0027","TX_A0027_000001","BEL_t_TR_A_0027_198v_b_$0","0","0","0","Interner Verweis","z_Mue_BSB_Clm_17831"
